"","weight","Time","Chick","Diet","random"
"91",110,12,8,1,0.0112766842972473
"92",116,14,8,1,-0.746560655170731
"93",126,16,8,1,-1.23716600922986
"94",134,18,8,1,0.235140039097495
"95",125,20,8,1,0.218461675964965
"96",42,0,9,1,1.49980453526117
"97",51,2,9,1,-0.392170266765949
"98",59,4,9,1,0.25205565646689
"99",68,6,9,1,-0.0997062654635902
"100",85,8,9,1,1.3635737807839
"101",96,10,9,1,-0.533413890027956
"102",90,12,9,1,0.401120521844276
"103",92,14,9,1,1.37918783765618
"104",93,16,9,1,0.774889032379677
"105",100,18,9,1,0.773668903930539
"106",100,20,9,1,-0.374100466647701
"107",98,21,9,1,0.488560441952891
"108",41,0,10,1,-1.08351186962715
"109",44,2,10,1,0.494734461796066
"110",52,4,10,1,0.389141235091739
"111",63,6,10,1,0.606392097425656
"112",74,8,10,1,0.916969080069917
"113",81,10,10,1,0.878450126232076
"114",89,12,10,1,1.24229832014071
"115",96,14,10,1,-0.568748202513967
"116",101,16,10,1,-0.463532369282528
"117",112,18,10,1,0.596099080577029
"118",120,20,10,1,0.858892855270203
"119",124,21,10,1,-1.13603872149345
"120",43,0,11,1,-0.123298732953193
"121",51,2,11,1,-1.27043350084972
"122",63,4,11,1,-0.0501976964187789
"123",84,6,11,1,1.07000835626499
"124",112,8,11,1,-0.0259514273494928
"125",139,10,11,1,-1.11106043837854
"126",168,12,11,1,-1.61736416511363
"127",177,14,11,1,1.99832847774621
"128",182,16,11,1,-2.02332138493506
"129",184,18,11,1,-0.693596017793058
"130",181,20,11,1,-0.63265227122536
"131",175,21,11,1,-0.251169719544975
"132",41,0,12,1,0.0278411257827249
"133",49,2,12,1,-0.457153700482286
"134",56,4,12,1,0.764543019565487
"135",62,6,12,1,1.34273868740539
"136",72,8,12,1,-0.72638527120921
"137",88,10,12,1,0.714324689752607
"138",119,12,12,1,-0.0826502604996665
"139",135,14,12,1,-1.23586786012049
"140",162,16,12,1,-1.49908932720969
"141",185,18,12,1,-1.00335885405888
"142",195,20,12,1,-0.915781232751035
"143",205,21,12,1,1.78870515010697
"144",41,0,13,1,-0.825581064502747
"145",48,2,13,1,-0.642532616773735
"146",53,4,13,1,1.58409552111207
"147",60,6,13,1,-1.09118789756743
"148",65,8,13,1,0.216249291581424
"149",67,10,13,1,-1.64373005189987
"150",71,12,13,1,-1.48094681215475
"151",70,14,13,1,-1.68796526981832
"152",71,16,13,1,0.138739493291466
"153",81,18,13,1,-0.389575557137767
"154",91,20,13,1,0.114195757090117
"155",96,21,13,1,0.150914484744995
"156",41,0,14,1,0.662052019726812
"157",49,2,14,1,-0.505965577303176
"158",62,4,14,1,2.10848918600289
"159",79,6,14,1,1.47427938572084
"160",101,8,14,1,-0.560693103262478
"161",128,10,14,1,-0.587711112278821
"162",164,12,14,1,-0.616984290723025
"163",192,14,14,1,2.5705879397651
"164",227,16,14,1,-1.92276533637034
"165",248,18,14,1,0.342014515370014
"166",259,20,14,1,-1.27577973302916
"167",266,21,14,1,-1.04285571441084
"168",41,0,15,1,0.814576628168987
"169",49,2,15,1,0.983239805463428
"170",56,4,15,1,-0.344153634425429
"171",64,6,15,1,0.298648136671311
"172",68,8,15,1,-0.352205236341743
"173",68,10,15,1,-0.910061169987262
"174",67,12,15,1,0.280662667558854
"175",68,14,15,1,-1.03567039657968
"176",41,0,16,1,0.273048743671169
"177",45,2,16,1,0.537798149646025
"178",49,4,16,1,0.500393176459709
"179",51,6,16,1,1.87729040437169
"180",57,8,16,1,-0.546623630763912
"181",51,10,16,1,0.208316112481015
"182",54,12,16,1,-0.646145901574886
"183",42,0,17,1,0.421790236643586
"184",51,2,17,1,0.0386972905212245
"185",61,4,17,1,-0.325940455008396
"186",72,6,17,1,1.92729657309301
"187",83,8,17,1,-1.28063712697593
"188",89,10,17,1,-0.849554275308674
"189",98,12,17,1,-1.04706256042671
"190",103,14,17,1,2.1004823645706
"191",113,16,17,1,0.285218528763316
"192",123,18,17,1,0.791185213924314
"193",133,20,17,1,0.905671114439797
"194",142,21,17,1,-0.270472688559692
"195",39,0,18,1,-0.467239668302704
"196",35,2,18,1,0.43812721051169
"197",43,0,19,1,1.27822559707972
"198",48,2,19,1,-2.50323629842445
"199",55,4,19,1,1.22948907196532
"200",62,6,19,1,-0.474453414432279
"201",65,8,19,1,-0.555631344064607
"202",71,10,19,1,0.477039442246977
"203",82,12,19,1,0.690687616145886
"204",88,14,19,1,1.26976273533114
"205",106,16,19,1,0.568035925445408
"206",120,18,19,1,1.25407212188683
"207",144,20,19,1,0.272941045819971
"208",157,21,19,1,0.595424748290597
"209",41,0,20,1,0.426076598912088
"210",47,2,20,1,-0.895169109661338
"211",54,4,20,1,-0.578745136630716
"212",58,6,20,1,0.166338016605717
"213",65,8,20,1,-1.17233252991978
"214",73,10,20,1,0.516568511587231
"215",77,12,20,1,0.558095866122937
"216",89,14,20,1,0.270929372226913
"217",98,16,20,1,0.618172710740393
"218",107,18,20,1,0.593489874966404
"219",115,20,20,1,-1.16048477197309
"220",117,21,20,1,0.00490504257020268
"221",40,0,21,2,0.716705500814478
"222",50,2,21,2,-0.31350125069516
"223",62,4,21,2,0.691074181524208
"224",86,6,21,2,0.364505076090122
"225",125,8,21,2,-1.58009396248025
"226",163,10,21,2,0.355531345892466
"227",217,12,21,2,0.732720806148321
"228",240,14,21,2,1.28962254363286
"229",275,16,21,2,-0.779441314055837
"230",307,18,21,2,-0.0443542792865832
"231",318,20,21,2,-1.29959043213035
"232",331,21,21,2,0.472403126456224
"233",41,0,22,2,0.284593702989546
"234",55,2,22,2,-0.518753148135604
"235",64,4,22,2,-0.987537262493674
"236",77,6,22,2,-0.339068745430957
"237",90,8,22,2,0.38342412116561
"238",95,10,22,2,-2.50379064605361
"239",108,12,22,2,0.966760870775922
"240",111,14,22,2,0.301678756080508
"241",131,16,22,2,-0.169647164873557
"242",148,18,22,2,0.080315128195167
"243",164,20,22,2,2.58888597604129
"244",167,21,22,2,-0.501183986749773
"245",43,0,23,2,-1.84922142733087
"246",52,2,23,2,-1.36853996254695
"247",61,4,23,2,0.00218644448266582
"248",73,6,23,2,0.0690579708181846
"249",90,8,23,2,-0.95471404109449
"250",103,10,23,2,0.574706026354052
"251",127,12,23,2,-0.55464729636458
"252",135,14,23,2,-0.0554683595434154
"253",145,16,23,2,0.643963307880633
"254",163,18,23,2,0.230246015220771
"255",170,20,23,2,-0.642410642423917
"256",175,21,23,2,-0.62533599044298
"257",42,0,24,2,1.66626936535701
"258",52,2,24,2,-0.545568138481645
"259",58,4,24,2,1.88907420450771
"260",74,6,24,2,0.0680306299435917
"261",66,8,24,2,0.373336253138959
"262",68,10,24,2,0.836497223187933
"263",70,12,24,2,0.0550071116009558
"264",71,14,24,2,-0.327983197136589
"265",72,16,24,2,1.19396812220619
"266",72,18,24,2,-1.28656844121288
"267",76,20,24,2,1.7119202412192
"268",74,21,24,2,1.26013702718059
"269",40,0,25,2,1.15677919185007
"270",49,2,25,2,1.13404417026019
"271",62,4,25,2,3.10242022045963
"272",78,6,25,2,-0.713855604655241
"273",102,8,25,2,1.62376880739268
"274",124,10,25,2,0.17339996995308
"275",146,12,25,2,-0.865528840291361
"276",164,14,25,2,-0.562741851780642
"277",197,16,25,2,-1.65257532240707
"278",231,18,25,2,1.07737349478733
"279",259,20,25,2,1.25022479246183
"280",265,21,25,2,1.13270000188783
"281",42,0,26,2,1.96956368633168
"282",48,2,26,2,-0.114099839966169
"283",57,4,26,2,0.847838228850406
"284",74,6,26,2,0.0213745990592464
"285",93,8,26,2,-0.337628587236425
"286",114,10,26,2,-0.480274624863652
"287",136,12,26,2,-1.22183212377007
"288",147,14,26,2,0.425419507477312
"289",169,16,26,2,-1.05053730147949
"290",205,18,26,2,0.493705500835156
"291",236,20,26,2,-0.0756495332826113
"292",251,21,26,2,1.15185230746282
"293",39,0,27,2,0.437170112467879
"294",46,2,27,2,-1.07543062227256
"295",58,4,27,2,0.059303318227389
"296",73,6,27,2,-1.94622705860296
"297",87,8,27,2,-1.33046101789776
"298",100,10,27,2,0.886155667673658
"299",115,12,27,2,1.29114189368693
"300",123,14,27,2,-0.379579876018103
"301",144,16,27,2,-0.425424336762656
"302",163,18,27,2,-0.485545036207481
"303",185,20,27,2,0.288376625179099
"304",192,21,27,2,1.74527076151504
"305",39,0,28,2,-0.969815582206109
"306",46,2,28,2,2.02258644893144
"307",58,4,28,2,0.999134951755198
"308",73,6,28,2,-0.293593945625184
"309",92,8,28,2,-1.64107752483491
"310",114,10,28,2,0.352470824398518
"311",145,12,28,2,1.24422879190932
"312",156,14,28,2,0.749644475883012
"313",184,16,28,2,0.765192316974237
"314",207,18,28,2,-0.866896490213801
"315",212,20,28,2,-0.967609415942004
"316",233,21,28,2,1.31786128179691
"317",39,0,29,2,0.227838158824775
"318",48,2,29,2,-1.19301236796567
"319",59,4,29,2,1.0895374090019
"320",74,6,29,2,-1.57119470817184
"321",87,8,29,2,0.819835733489886
"322",106,10,29,2,-1.76436227693913
"323",134,12,29,2,-0.197299538615478
"324",150,14,29,2,-1.45921957226743
"325",187,16,29,2,0.0977491166384465
"326",230,18,29,2,-0.290874793215406
"327",279,20,29,2,-1.45453673116377
"328",309,21,29,2,0.553484045656043
"329",42,0,30,2,1.90732795680059
"330",48,2,30,2,-1.70857639441442
"331",59,4,30,2,-0.631850393223552
"332",72,6,30,2,-0.795951168008534
"333",85,8,30,2,0.957366505848016
"334",98,10,30,2,-0.490221317021396
"335",115,12,30,2,-1.62762063358151
"336",122,14,30,2,-0.5441119033821
"337",143,16,30,2,-1.42136001852301
"338",151,18,30,2,-0.458895618834756
"339",157,20,30,2,-0.92131204432081
"340",150,21,30,2,-0.724342630495832
"341",42,0,31,3,-0.353847095731316
"342",53,2,31,3,-0.810837010316146
"343",62,4,31,3,-1.22391719143303
"344",73,6,31,3,-0.256015732970581
"345",85,8,31,3,-0.584878788707543
"346",102,10,31,3,0.478162114586495
"347",123,12,31,3,-0.4766255914504
"348",138,14,31,3,0.288694025931945
"349",170,16,31,3,-0.375771083388225
"350",204,18,31,3,-0.273359118876608
"351",235,20,31,3,0.907855750331856
"352",256,21,31,3,0.905096157583417
"353",41,0,32,3,1.2918096299636
"354",49,2,32,3,-0.856222143821362
"355",65,4,32,3,-0.341864999481795
"356",82,6,32,3,0.221474312183808
"357",107,8,32,3,-0.228437494701221
"358",129,10,32,3,-0.323504102371267
"359",159,12,32,3,0.410667578441951
"360",179,14,32,3,1.20977870572646
"361",221,16,32,3,1.41076946055692
"362",263,18,32,3,-1.1895945593453
"363",291,20,32,3,1.26922566561324
"364",305,21,32,3,0.888037809688985
"365",39,0,33,3,1.23501776745474
"366",50,2,33,3,0.355899112538521
"367",63,4,33,3,-2.3057703106046
"368",77,6,33,3,-1.4738253404138
"369",96,8,33,3,0.964876241847798
"370",111,10,33,3,-0.468013127020043
"371",137,12,33,3,1.2589212691049
"372",144,14,33,3,-0.0183705433576331
"373",151,16,33,3,-1.18510821222161
"374",146,18,33,3,-0.0605443730706068
"375",156,20,33,3,-0.803278675310834
"376",147,21,33,3,0.224574527121698
"377",41,0,34,3,-1.30284849932538
"378",49,2,34,3,0.51171991908019
"379",63,4,34,3,-0.0507444180062242
"380",85,6,34,3,0.935182899708775
"381",107,8,34,3,2.21662646328209
"382",134,10,34,3,-0.288565603198377
"383",164,12,34,3,0.803511567336872
"384",186,14,34,3,0.505504266320098
"385",235,16,34,3,-2.01516831325981
"386",294,18,34,3,-1.48326948447139
"387",327,20,34,3,-0.553013388354226
"388",341,21,34,3,-0.335734772483729
"389",41,0,35,3,0.408797797192582
"390",53,2,35,3,0.0925503339656168
"391",64,4,35,3,-0.0560534789914384
"392",87,6,35,3,0.656082777251185
"393",123,8,35,3,0.721126112790756
"394",158,10,35,3,-0.551920365938646
"395",201,12,35,3,-1.00763355051177
"396",238,14,35,3,-0.349229950948585
"397",287,16,35,3,-0.653596898566007
"398",332,18,35,3,-0.955617734150658
"399",361,20,35,3,-0.157382636347405
"400",373,21,35,3,-0.288150969836874
"401",39,0,36,3,0.235865360409615
"402",48,2,36,3,0.410448021417639
"403",61,4,36,3,1.77036496084654
"404",76,6,36,3,1.91639451174246
"405",98,8,36,3,0.816292429570088
"406",116,10,36,3,1.15305640524394
"407",145,12,36,3,-0.818293793696153
"408",166,14,36,3,-1.92795548275233
"409",198,16,36,3,1.32710803696873
"410",227,18,36,3,-0.747826626019449
"411",225,20,36,3,-0.119222904777031
"412",220,21,36,3,-0.884372073022732
"413",41,0,37,3,0.571916881821471
"414",48,2,37,3,-0.332869580807237
"415",56,4,37,3,0.0279809086056299
"416",68,6,37,3,-0.243741509533503
"417",80,8,37,3,-1.31531260594901
"418",83,10,37,3,-0.626345638464872
"419",103,12,37,3,2.4994716852631
"420",112,14,37,3,0.244028442044174
"421",135,16,37,3,-0.653606163556059
"422",157,18,37,3,-0.274843371417944
"423",169,20,37,3,0.202615104444639
"424",178,21,37,3,0.286926380379424
"425",41,0,38,3,0.760842280303709
"426",49,2,38,3,-1.2895877181296
"427",61,4,38,3,0.946051393497156
"428",74,6,38,3,-0.28197316769896
"429",98,8,38,3,-0.12394851162893
"430",109,10,38,3,-0.212080500336464
"431",128,12,38,3,-0.448415836832291
"432",154,14,38,3,0.496031801247016
"433",192,16,38,3,-0.200673439486942
"434",232,18,38,3,0.975749465011085
"435",280,20,38,3,-0.473357558142335
"436",290,21,38,3,0.131755443820153
"437",42,0,39,3,0.0146958050849043
"438",50,2,39,3,0.352878581040665
"439",61,4,39,3,0.262672080261767
"440",78,6,39,3,0.648963447096205
"441",89,8,39,3,0.648372419071798
"442",109,10,39,3,-0.23237500343691
"443",130,12,39,3,-2.66582080171014
"444",146,14,39,3,0.31253605566754
"445",170,16,39,3,0.848606003620845
"446",214,18,39,3,1.01587824877309
"447",250,20,39,3,0.374022737861695
"448",272,21,39,3,-0.0574440637034373
"449",41,0,40,3,0.0435966496535557
"450",55,2,40,3,-0.549260459015021
"451",66,4,40,3,-1.70625873052258
"452",79,6,40,3,-1.32416294004793
"453",101,8,40,3,0.433909486677667
"454",120,10,40,3,0.0801058724095755
"455",154,12,40,3,0.851693666413768
"456",182,14,40,3,-0.343689640606495
"457",215,16,40,3,0.11967739673795
"458",262,18,40,3,-0.493452810235867
"459",295,20,40,3,-1.25781915262555
"460",321,21,40,3,1.9302036912588
"461",42,0,41,4,-0.408231489688575
"462",51,2,41,4,0.32601851168974
"463",66,4,41,4,0.356974078327085
"464",85,6,41,4,1.27467091973167
"465",103,8,41,4,-0.391549721581057
"466",124,10,41,4,-0.223412283460396
"467",155,12,41,4,-0.338708314833932
"468",153,14,41,4,0.940380879579941
"469",175,16,41,4,-0.60566793037902
"470",184,18,41,4,-0.869758524584967
"471",199,20,41,4,-0.367649971177305
"472",204,21,41,4,0.545336524211221
"473",42,0,42,4,0.112542941434063
"474",49,2,42,4,1.04200934121168
"475",63,4,42,4,0.0602431347005657
"476",84,6,42,4,-0.91744822810892
"477",103,8,42,4,1.10178132149247
"478",126,10,42,4,0.917422143981852
"479",160,12,42,4,-1.20292096210137
"480",174,14,42,4,0.302718751132455
"481",204,16,42,4,-0.396448482740007
"482",234,18,42,4,2.5626698746239
"483",269,20,42,4,-1.24601567329526
"484",281,21,42,4,-3.34690249303504
"485",42,0,43,4,0.185103326558195
"486",55,2,43,4,0.336967656620515
"487",69,4,43,4,0.266941895055964
"488",96,6,43,4,-1.20743566346424
"489",131,8,43,4,-0.635029913805538
"490",157,10,43,4,0.070662480578013
"491",184,12,43,4,-0.770245207771318
"492",188,14,43,4,0.129576798394436
"493",197,16,43,4,-0.916310501811177
"494",198,18,43,4,-0.124974491072366
"495",199,20,43,4,0.0420721937695758
"496",200,21,43,4,-0.879087891648266
"497",42,0,44,4,0.538537767737667
"498",51,2,44,4,-1.07226499626045
"499",65,4,44,4,1.40339354970799
"500",86,6,44,4,2.42054097928873
"501",103,8,44,4,1.59482184831775
"502",118,10,44,4,1.52157880069127
"503",127,12,44,4,-0.941886285856214
"504",138,14,44,4,-0.193914495841223
"505",145,16,44,4,-2.10591811740539
"506",146,18,44,4,0.727987349709359
"507",41,0,45,4,-1.12869582041774
"508",50,2,45,4,-0.00454057078325528
"509",61,4,45,4,0.0778441333167672
"510",78,6,45,4,1.08905987007983
"511",98,8,45,4,1.97335254392216
"512",117,10,45,4,0.832789527423472
"513",135,12,45,4,0.170765663102519
"514",141,14,45,4,-0.545794909766596
"515",147,16,45,4,-0.0227149750124776
"516",174,18,45,4,2.29985144739473
"517",197,20,45,4,-0.672660614132153
"518",196,21,45,4,0.0492970154772752
"519",40,0,46,4,-0.421538423592557
"520",52,2,46,4,-1.3745016852604
"521",62,4,46,4,2.61306786020128
"522",82,6,46,4,-1.26502942363283
"523",101,8,46,4,1.03735905077595
"524",120,10,46,4,0.170449807294301
"525",144,12,46,4,-0.466984774029889
"526",156,14,46,4,-0.0675717913261895
"527",173,16,46,4,-0.396280873208068
"528",210,18,46,4,0.693757505092483
"529",231,20,46,4,0.0785280076841366
"530",238,21,46,4,-1.30344778582681
"531",41,0,47,4,-0.439836567647686
"532",53,2,47,4,-0.172576487128342
"533",66,4,47,4,0.505130934650635
"534",79,6,47,4,0.645715775337096
"535",100,8,47,4,1.43384890007435
"536",123,10,47,4,-0.0839929121228295
"537",148,12,47,4,-0.806791071403346
"538",157,14,47,4,0.499860450165151
"539",168,16,47,4,-0.596590446015768
"540",185,18,47,4,2.10522899029575
"541",210,20,47,4,-2.18963066942869
"542",205,21,47,4,-0.429164197187692
"543",39,0,48,4,-0.993415875394636
"544",50,2,48,4,0.540332164700897
"545",62,4,48,4,-1.6567651964565
"546",80,6,48,4,-0.0619748771264361
"547",104,8,48,4,-0.200622101408084
"548",125,10,48,4,-1.18253944419945
"549",154,12,48,4,-0.614386141795168
"550",170,14,48,4,1.04344600517671
"551",222,16,48,4,-0.389626781595716
"552",261,18,48,4,-0.138972610107862
"553",303,20,48,4,0.050415859546416
"554",322,21,48,4,-1.24672909005853
"555",40,0,49,4,0.475395644199087
"556",53,2,49,4,-0.325698024117477
"557",64,4,49,4,2.02417046506377
"558",85,6,49,4,-0.311173751512228
"559",108,8,49,4,1.51896828105814
"560",128,10,49,4,0.756434791827118
"561",152,12,49,4,-0.0252144483946808
"562",166,14,49,4,-0.877656465804008
"563",184,16,49,4,1.50055826834605
"564",203,18,49,4,-0.887435717824882
"565",233,20,49,4,1.25326485245321
"566",237,21,49,4,0.01847673325752
"567",41,0,50,4,-1.42231028307717
"568",54,2,50,4,-0.123755068727172
"569",67,4,50,4,2.63800067334424
"570",84,6,50,4,2.41236188951926
"571",105,8,50,4,0.993663498164742
"572",122,10,50,4,-0.19649597544554
"573",155,12,50,4,-0.406071721348297
"574",175,14,50,4,-0.883253165200239
"575",205,16,50,4,-0.378569219370132
"576",234,18,50,4,0.721853936109585
"577",264,20,50,4,0.206937178704225
"578",264,21,50,4,-1.79470098773038
